382,"n. 古怪的人
adj. 奇异的；空想的；异想天开的；古怪的；极好的，极出色的；不可思议的；不切实际的"
383,n. 美元
384,"n. 馅饼；饼图；爱说话的人
vt. 使杂乱"
385,n. 设备，装备；器材
386,"n. 戒指；铃声，钟声；拳击场；环形物
vi. 按铃；敲钟；回响；成环形
vt. 按铃；包围；敲钟；套住"
387,n. 采集，聚集； 征收；收藏品；募捐
388,"n. 贵重物品
adj. 有价值的；贵重的；可估价的"
389,"n. 手套
vt. 给…戴手套"
390,"n. 加法，加法运算
vi. 加；增加；加起来；做加法
vt. 增加，添加；补充说；计算…总和"
391,n. 信封，封皮；包膜； 包层；包迹
392,adv. 绝对地；完全地
393,vi. 似乎；像是；装作
394,"n. 不可能；不可能的事
adj. 不可能的；不可能存在的；难以忍受的；不真实的"
395,"n. 一个；单打；单程票
adj. 单一的；单身的；单程的
vt. 选出
vi. 击出一垒安打"
396,"vt. 钉；使固定；揭露
n.  指甲；钉子"
397,v. 说明；解释
398,"n.  比特（二进位制信息单位）；少量；马嚼子；辅币；老一套；一点，一块
adj. 很小的；微不足道的
vt. 咬（bite的过去式和过去分词）
vt. 控制
adv. 有点儿；相当"
399,"n. 类似物
adj. 相似的"
400,"n. 硬币，钱币
vt. 铸造（货币）；杜撰，创造"
401,"n. 柔性；柔软的东西；柔软部分
adj. 软的，柔软的；温柔的，温和的；软弱的；笨的
adv. 柔软地；温和地"
402,"n. 尖刀；难题；张贴物；坚持不懈的人
vt. 给…贴上标签价
adj. 汽车价目标签的；汽车标签价的"
403,"n. 浪费；废物；荒地；损耗；地面风化物
adj. 废弃的；多余的；荒芜的
vt. 浪费；消耗；使荒芜
vi. 浪费；变消瘦；挥霍钱财"
404,"n. 条款，项目；一则；一件商品（或物品）
adj. 又，同上
v. 记下；逐条列出"
405,"n. 结果；成绩；答案；比赛结果
vi. 结果；导致；产生"
406,n. 包装材料； 包装纸；书皮
407,"n. 条，棒；酒吧；障碍；法庭
prep. 除……外
vt. 禁止；阻拦"
408,vt. 包含，包括
409,"n. 大小；尺寸
adj. 一定尺寸的
vt. 依大小排列
vi. 可比拟"
410,"n. 模式；图案；样品
vt. 模仿；以图案装饰
vi. 形成图案"
411,"n. 农产品，产品
vt. 生产；引起；创作；生育，繁殖
vi. 生产，创作"
412,"vt. 吸引；引起
vi. 吸引；有吸引力"
413,n. 昆虫；卑鄙的人
414,"n. 目标；物体；客体；宾语
vt. 提出…作为反对的理由
vi. 反对；拒绝"
415,"n. 平地；公寓；平面
adj. 平的；单调的；不景气的；干脆的；平坦的；扁平的；浅的
vi. 逐渐变平；以降调唱（或奏）
vt. 使变平；使（音调）下降，尤指降半音
adv. （尤指贴着另一表面）平直地；断然地；水平地；直接地，完全地"
416,n. 语言；语言文字；表达能力
417,"n. 财富，财产；财宝；珍品
vt. 珍爱；珍藏"
418,"vt. 开启；开…的锁；表露
vi. 解开；解除锁定；被开启"
419,"n. 现实；实数
adj. 实际的；真实的；实在的
adv. 真正地；确实地"
420,"n. 政党，党派；聚会，派对；当事人 
vi. 参加社交聚会 "
421,"n. 天气；气象；气候；处境
vt. 经受住；使风化；侵蚀；使受风吹雨打
adj. 露天的；迎风的
vi. 风化；受侵蚀；经受风雨"
422,adj. 阳光充足的，和煦的；快活的；性情开朗的
423,"n. 意志；决心；情感；遗嘱；意图；心愿
vt. 决心要；遗赠；用意志力使
vi. 愿意；下决心
aux. 将；愿意；必须"
424,"vi. 开始；首先
vt. 开始"
425,vt. 带来；促使；引起；使某人处于某种情况或境地
426,"vt. 映射；计划；绘制地图；确定基因在染色体中的位置
n. 地图；示意图；染色体图
vi. 基因被安置"
427,"n. 中国
n. china，瓷器
adj. 中国的；中国制造的
adj. china，瓷制的"
428,"n. 蜡笔，有色粉笔
vt. 以蜡笔作画，用颜色粉笔画"
429,n. 星期六
430,n. 儿子；孩子（对年轻人的称呼）；男性后裔
431,adv. 从未；决不
432,"prep. 另一个；另一个人
adj. 又一，另一；另外的；不同的
pron. 另一个；又一个"
433,adj. 多云的；阴天的；愁容满面的
434,adj. 多风的，有风的；腹胀的；吹牛的
435,"n. 地方；住所；座位
vt. 放置；任命；寄予
vi. 名列前茅；取得名次"
436,"adj. 坚强的；强壮的；牢固的；擅长的
adv. 强劲地；猛烈地"
437,"n. 雨；下雨；雨天；雨季
vt. 大量地给；使大量落下
vi. 下雨；降雨"
438,"n. 湖；深红色颜料；胭脂红
vt. （使）血球溶解
vi. （使）血球溶解"
439,"n. 地球；地表，陆地；土地，土壤；尘事，俗事；兽穴
vt. 把（电线） 接地；盖（土）；追赶入洞穴
vi. 躲进地洞"
440,"n. 变化；找回的零钱
vt. 改变；交换
vi. 改变；兑换"
441,"vi. 缠绕；上发条；吹响号角
n. 风；呼吸；气味；卷绕
vt. 缠绕；上发条；使弯曲；吹号角；绕住或缠住某人"
442,"n. 干涸
adj. 干的；口渴的；枯燥无味的；禁酒的
vt. 把…弄干
vi. 变干"
443,"n. 全部；完整
adj. 完全的，完整的；满的，充满的；丰富的；完美的；丰满的；详尽的
vt. 把衣服缝得宽大
adv. 十分，非常；完全地；整整"
444,adj. 困难的；不随和的；执拗的
445,adj. 健康的，健全的；有益于健康的
446,n. 书店
447,n. 小山；丘陵；斜坡；山冈
448,"n. 空气，大气；天空；样子；曲调
vt. 使通风，晾干；夸耀
vi. 通风"
449,"adv. 更多；此外；更大程度地
adj. 更多的；附加的
pron. 更多的数量
n. 更多"
450,"n. 国家，国土；国民；乡下，农村；乡村；故乡
adj. 祖国的，故乡的；地方的，乡村的；国家的；粗鲁的；乡村音乐的"
451,"num. 第三；三分之一
adj. 第三的；三分之一的"
452,"n. 地板，地面；楼层；基底；议员席
vt. 铺地板；打倒，击倒；（被困难）难倒"
453,"num. 第五
n. 第五；五分之一
adj. 第五的；五分之一的"
454,"num. 第二
n. 秒；第二名；瞬间；二等品
adj. 第二的；次要的；附加的
vt. 支持
adv. 第二；其次；居第二位"
455,"num. 第一
n. 第一；开始；冠军
adj. 第一的；基本的；最早的
adv. 第一；首先；优先；宁愿"
456,"n. 建筑；建筑物
v. 建筑；建立；增加（build的ing形式）"
457,"n. 地面；土地；范围；战场;根据
v. 研磨（grind的过去分词）；压迫
adj. 土地的；地面上的；磨碎的；磨过的
vt. 使接触地面；打基础；使搁浅
vi. 着陆；搁浅"
458,n. 四月
459,n. 年；年度；历年；年纪；一年的期间；某年级的学生
460,n. 晚餐，晚宴；宴会；正餐
461,n. 月，一个月的时间
462,"n. 夜晚，晚上；黑暗，黑夜
adj. 夜晚的，夜间的"
463,"n. 日期；约会；年代；枣椰子
vt. 确定…年代；和…约会
vi. 过时；注明日期；始于（某一历史时期）"
464,"n. 年龄；时代；寿命，使用年限；阶段
vt. 使成熟；使变老，使上年纪
vi. 成熟；变老"
465,"conj. 比（用于形容词、副词的比较级之后）；除…外（用于other等之后）；与其…（用于 rather等之后）；一…就（用于 no sooner等之后）
prep. 比；超过"
466,"prep. 四处；在…周围
adv. 大约；到处；在附近"
467,"n. 计数；计算；伯爵
vt. 计算；认为
vi. 计数；有价值"
468,"n. 小孩；小山羊
vt. 欺骗；取笑；戏弄
vi. 欺骗；取笑；戏弄
adj. 小山羊皮制的；较年幼的"
469,"n. 糖果（等于sweets）；冰糖（等于sugar candy，rock candy）；毒品
adj. 新潮的（服饰）；甜言蜜语的
vt. 用糖煮；使结晶为砂糖；美化
vi. 糖煮；成为结晶"
470,n. 十二月
471,n. 圣诞节；圣诞节期间
472,"adj. 愉快的；微醉的；嬉戏作乐的
n. 甜樱桃"
473,n.  十月
474,"n. 笑；引人发笑的事或人
vi. 笑
vt. 以笑表示；使…笑得"
475,"n. 昨天；往昔
adv. 昨天"
476,n. 六月；琼（人名，来源于拉丁语，含义是“年轻气盛的六月”）
477,"n. 公路，马路；道路；手段
adj. （美）巡回的
vt. （狗）沿臭迹追逐（猎物）"
478,"n. 停止；车站；障碍；逗留
vi. 停止；中止；逗留；被塞住
vt. 停止；堵塞；断绝"
479,n. 驾驶员；驱动程序；起子；传动器
480,"n. 转弯；变化；(损害或有益于别人的)行为，举动，举止
vi. 转向；转变；转动
vt. 转动，使旋转；转弯；翻过来；兑换"
481,"n.  单词；话语；消息；诺言；命令
vt. 用言辞表达"
482,"n. 会议；会见；集会；汇合点
v. 会面；会合（meet的ing形式）"
483,"adj. 努力的；硬的；困难的；辛苦的；确实的；严厉的；猛烈的；冷酷无情的
adv. 努力地；困难地；辛苦地；接近地；猛烈地；牢固地"
484,"n. 开始；起点
vt. 开始；启动
vi. 出发"
485,n. 窗；窗口；窗户
486,n. 河，江
487,"n. 城市，都市
adj. 城市的；都会的"
488,"n. 星，恒星；明星；星形物
adj. 明星的，主角的；星形的
vt. 用星号标于；由…主演，由…担任主角
vi. 担任主角"
489,"n. 驱动器；驾车； 内驱力，推进力；快车道
vi. 开车；猛击；飞跑
vt. 推动，发动（机器等）；驾驶（马车，汽车等）；驱赶"
490,"prep. 沿着；顺着
adv. 一起；向前；来到"
491,"n. 桥；桥牌；桥接器；船桥
vt. 架桥；渡过"
492,"n. 车头灯光
adj. 明亮的，鲜明的；聪明的；愉快的
adv. 明亮地；光明地；欢快地"
493,"n. 天空；顶点
vt. 把…投向空中；把…挂得过高
vi. 踢或击高空球；把桨叶翘得过高；飞涨"
494,"n. 放任；狂热
vt. 遗弃；放弃"
495,n. 腹部；下腹；腹腔
496,"vi. 持续；忍受；停留
vt. 忍受，容忍；停留；遵守"
497,n. 能力，能耐；才能
498,adj. 能； 有能力的；能干的
499,adj. 反常的，不规则的；变态的
500,"prep. 在…上
adv. 在飞机上； 在船上；在火车上"
501,vt. 废除，废止；取消，革除
502,"n. 中止计划
vt. 使流产；使中止
vi. 流产；堕胎；夭折；发育不全"
503,"prep. 关于；大约
n. 大致；粗枝大叶；不拘小节的人
adj. 在附近的；四处走动的；在起作用的
adv. 大约；周围；到处"
504,"prep. 超过；在……上面；在……之上
n. 上文
adj. 上文的
adv. 在上面；在上文"
505,"n. 海外；异国
adj. 往国外的
adv. 在国外；到海外"
506,adj. 生硬的；突然的；唐突的；陡峭的
507,"adj. 缺席的；缺少的；心不在焉的；茫然的
vt. 使缺席"
508,"n. 绝对；绝对事物
adj. 绝对的；完全的；专制的"
509,vt. 吸收；吸引；承受；理解；使…全神贯注
510,"n. 摘要；抽象；抽象的概念
adj. 抽象的；深奥的
vt. 摘要；提取；使……抽象化；转移(注意力、兴趣等)；使心不在焉
vi. 做摘要；写梗概"
511,"n. 荒诞；荒诞作品
adj. 荒谬的；可笑的"
512,n. 充裕，丰富
513,adj. 丰富的；充裕的；盛产
514,"n. 滥用；虐待；辱骂；弊端；恶习，陋习
vt. 滥用；虐待；辱骂"
515,"n. 大学生，大学教师；学者
adj. 学术的；理论的；学院的"
516,n. 学院；研究院；学会；专科院校
517,"vt. 使……加快；使……增速
vi. 加速；促进；增加"
518,"n. 口音；重音；强调；特点；重音符号
vt. 强调；重读；带…口音讲话"
519,"vi. 承认；同意；承兑
vt. 接受；承认；承担；承兑；容纳"
520,"n. 进入；使用权；通路
vt. 使用；存取；接近"
521,"n. 配件；附件； 从犯
adj. 副的；同谋的；附属的"
522,n. 事故；意外； 意外事件；机遇
523,"n. 次要方面；非主要的特性；临时记号
adj. 意外的；偶然的；附属的；临时记号的"
524,"n. 欢呼，喝彩；称赞
vt. 称赞；为…喝彩，向…欢呼
vi. 欢呼，喝彩"
525,"vi. 适应；调解
vt. 容纳；使适应；供应；调解"
526,n. 住处，膳宿；调节；和解；预订铺位
527,n. 住房，住宿；膳宿；居住设施（accommodation的复数）
528,"vt. 陪伴，伴随；伴奏
vi. 伴奏，伴唱"
529,vt. 完成；实现；达到
530,"n. 符合；一致；协议；自愿
vt. 使一致；给予
vi. 符合；一致"
531,n. 一致；和谐
532,"adj. 相符的；一致的；相应的；和谐的；调和的
adv. 依照；根据；按照
v. 给予( accord的现在分词 )；使和谐一致；使符合；使适合"
533,adv. 因此，于是；相应地；照著
534,"n. 账户；解释；账目，账单；理由；描述
vt. 认为；把…视为
vi. 解释；导致；报账"
535,"vt. 积攒
vi. 累积；积聚"
536,n.  精确度，准确性
537,adj. 精确的
538,"vt. 控告，指控；谴责；归咎于
vi. 指责；控告"
539,vt. 使习惯于
540,"v. 使习惯于（accustom的过去分词）
adj. 习惯的；通常的；独有的"
541,"n. 疼痛
vi. 疼痛；渴望"
542,"vt. 取得；获得；实现；成功
vi. 达到预期的目的，实现预期的结果，如愿以偿"
543,"n. 酸；<俚>迷幻药
adj. 酸的；讽刺的；刻薄的"
544,vt. 承认；答谢；报偿；告知已收到
545,vt. 使熟悉；使认识
546,n. 熟人；相识；了解；知道
547,vt. 获得；取得；学到；捕获
548,n. 获得物，获得；收购
549,n. 土地，地产；英亩
550,n. 杂技演员，特技演员；随机应变者；翻云覆雨者，善变者
551,n. 行动；活动；功能；战斗；情节
552,"vt. 刺激；使活动；使活泼；使产生放射性
vi. 激活；有活力"
553,"n. 主动语态；积极分子
adj. 积极的；活跃的；主动的；有效的；现役的"
554,n. 女演员
555,adj. 真实的，实际的；现行的，目前的
556,adj. 严重的， 急性的；敏锐的；激烈的；尖声的
557,"vi. 适应
vt. 使适应；改编"
558,"n. 有瘾的人；入迷的人
vt. 使沉溺；使上瘾"
559,n. 添加； 加法；增加物
560,"n. 地址；演讲；致辞；说话的技巧；称呼
vt. 演说；从事；忙于；写姓名地址；向…致辞；与…说话；提出；处理"
561,adj. 充足的；适当的；胜任的
562,"vi. 坚持；依附；粘着；追随
vt. 使粘附"
563,adj. 邻近的，毗连的
564,"n. 形容词
adj. 形容词的；从属的"
565,"vt. 毗连，邻接
vi. 毗连，邻接"
566,"vt. 调整，使…适合；校准
vi. 调整，校准；适应"
567,"vt. 管理；执行；给予
vi. 给予帮助；执行遗产管理人的职责；担当管理人"
568,n. 管理；行政；实施；行政机构
569,"vt. 钦佩；赞美
vi. 钦佩；称赞"
570,n. 承认；入场费；进入许可；坦白；录用
571,"vi. 承认；容许
vt. 承认；准许进入；可容纳"
572,"n. 青少年
adj. 青春期的；未成熟的"
573,"vi. 采取；过继
vt. 采取；接受；收养；正式通过"
574,"n. 发展；前进；增长；预付款
adj. 预先的；先行的
vt. 提出；预付；使……前进；将……提前
vi. 前进；进展；上涨"
575,"adj. 先进的；高级的；晚期的；年老的
v. 前进；增加；上涨（advance的过去式和过去分词形式）"
576,"n. 优势；利益；有利条件
vt. 有利于；使处于优势
vi. 获利"
577,adj. 有利的；有益的
578,n. 到来；出现；基督降临；基督降临节
579,"n. 副词
adj. 副词的"
580,adj. 不利的；相反的；敌对的（名词adverseness，副词adversely）
581,"vt. 通知；为…做广告；使突出
vi. 做广告，登广告；作宣传"
